point_id,cluster_id,borough
1701.0,465,Queens
122.0,466,Queens
1629.0,467,Queens
2170.0,468,Queens
121.0,469,Queens
2171.0,470,Queens
2393.0,471,Queens
1300.0,472,Queens
2395.0,473,Queens
969.0,474,Queens
1608.0,475,Queens
2992.0,476,Queens
2993.0,476,Queens
939.0,477,Queens
124.0,478,Queens
3621.0,479,Queens
3622.0,479,Queens
3623.0,479,Queens
3626.0,479,Queens
3627.0,479,Queens
588.0,479,Queens
1677.0,479,Queens
1676.0,479,Queens
4177.0,479,Queens
1524.0,479,Queens
2517.0,480,Queens
583.0,480,Queens
1277.0,481,Queens
125.0,482,Queens
1943.0,482,Queens
1741.0,483,Queens
1473.0,484,Queens
1474.0,484,Queens
129.0,484,Queens
1574.0,484,Queens
4298.0,484,Queens
4299.0,484,Queens
1303.0,484,Queens
1213.0,484,Queens
1214.0,484,Queens
1472.0,485,Queens
1066.0,485,Queens
2870.0,486,Queens
2871.0,486,Queens
1108.0,487,Queens
2928.0,488,Manhattan
2929.0,488,Manhattan
2930.0,488,Manhattan
2927.0,488,Manhattan
2926.0,489,Manhattan
777.0,490,Queens
2644.0,491,Queens
2645.0,491,Queens
2646.0,491,
1155.0,492,Queens
3620.0,493,Queens
1713.0,494,Queens
740.0,495,Queens
128.0,496,Queens
1889.0,496,Queens
3711.0,496,Queens
1411.0,497,Queens
4241.0,497,Queens
1171.0,497,Queens
1431.0,497,Queens
1432.0,497,Queens
1433.0,497,Queens
1434.0,497,Queens
1435.0,497,Queens
1436.0,497,Queens
1437.0,497,Queens
1438.0,497,Queens
1183.0,497,Queens
1440.0,497,Queens
1441.0,497,Queens
1442.0,497,Queens
1443.0,497,Queens
1444.0,497,Queens
1439.0,497,Queens
1445.0,497,Queens
1447.0,497,Queens
1446.0,497,Queens
1448.0,497,Queens
1449.0,497,Queens
1450.0,497,Queens
1451.0,497,Queens
1452.0,497,Queens
1453.0,497,Queens
1454.0,497,Queens
1455.0,497,Queens
1456.0,497,Queens
1457.0,497,Queens
1458.0,497,Queens
1459.0,497,Queens
1352.0,497,Queens
1878.0,497,Queens
3289.0,497,Queens
3701.0,497,Queens
3314.0,498,Queens
1894.0,498,Queens
1062.0,499,Queens
1061.0,499,Queens
470.0,499,Queens
584.0,500,Queens
585.0,500,Queens
1353.0,500,Queens
471.0,500,Queens
3571.0,501,Queens
1284.0,502,Queens
2635.0,502,Queens
2636.0,502,Queens
1560.0,502,Queens
1593.0,502,Queens
1594.0,502,Queens
3710.0,502,Queens
2312.0,503,Queens
965.0,504,Queens
1730.0,505,Queens
1351.0,506,Queens
2923.0,507,Queens
1052.0,507,Queens
514.0,508,Brooklyn
2183.0,508,Brooklyn
1288.0,508,Brooklyn
2318.0,508,Brooklyn
2319.0,508,Brooklyn
2320.0,508,Brooklyn
2321.0,508,Brooklyn
3350.0,508,Brooklyn
3439.0,508,Brooklyn
664.0,508,Brooklyn
3098.0,508,Brooklyn
3441.0,508,Brooklyn
4031.0,508,Brooklyn
2089.0,508,Brooklyn
1711.0,508,Brooklyn
2609.0,508,Brooklyn
1204.0,508,Brooklyn
1205.0,508,Brooklyn
1206.0,508,Brooklyn
1207.0,508,Brooklyn
2872.0,508,Brooklyn
1208.0,508,Brooklyn
2613.0,508,Brooklyn
953.0,508,Brooklyn
3000.0,508,Brooklyn
3001.0,508,Brooklyn
1726.0,508,Brooklyn
3643.0,508,Brooklyn
3644.0,508,Brooklyn
3645.0,508,Brooklyn
4033.0,508,Brooklyn
4035.0,508,Brooklyn
4036.0,508,Brooklyn
4037.0,508,Brooklyn
2630.0,508,Brooklyn
4032.0,508,Brooklyn
4034.0,508,Brooklyn
4043.0,508,
4044.0,508,Brooklyn
4045.0,508,Brooklyn
4046.0,508,Brooklyn
4047.0,508,
4048.0,508,Brooklyn
1360.0,508,Brooklyn
1361.0,508,Brooklyn
1362.0,508,Brooklyn
