park_id,park_name,borough,category,water_pixel_count,water_total_area_m2,geometry_area_m2,processing_id,shape_id,point_name,point_id,unique_id,fid,source_id,feature_co,sub_featur,name,status,shape_area,shape_len,fid_2,acquisitio,acres,address,class,communityb,councildis,department,eapply,gisobjid,gispropnum,globalid,jurisdicti,location,mapped,name311,nys_assemb,nys_senate,objectid,omppropid,parentid,permit,permitdist,permitpare,pip_ratabl,precinct,retired,signname,subcategor,typecatego,url,us_congres,waterfront,zipcode,GIS_LOC_ID,UNIT_CODE,GROUP_CODE,UNIT_NAME,UNIT_TYPE,META_MIDF,LANDS_CODE,DATE_EDIT,GIS_NOTES,fid_3,UID,Name_2,Category,Label,Descriptio,Region,County,Source,Original,Updated,Acreage,Total_acre,MID,MasterArea,WebAreaID,created_us,created_da,last_edite,last_edi_1,GlobalID_2,boro_name
1178.0,,Staten Island,water,0,0.0,434793.48632219626,1178.0_water_Staten Island,2309.0,2309.0,2309.0,1178.0,,,,,,,,,1065.0,1984-06-15 00:00:00.0000000,107.514,,PARK,502.0,50.0,R-02,Pralls Island,100004778.0,R122,5F1D1D66-83FC-4072-B6AC-3935AC5B1F6E,DPR,Pralls River and Arthur Kill,False,Pralls Island,,,6097.0,R122,R-02,F,R-02,R-02,F,122.0,F,Pralls Island,Large Park,Nature Area,http://www.nycgovparks.org/parks/R122/,,T,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1188.0,,Staten Island,water,0,0.0,23.478096150751554,1188.0_water_Staten Island,2335.0,2335.0,2335.0,1188.0,,,,,,,,,1075.0,1965-02-23 00:00:00.0000000,0.006,,PARK,503.0,51.0,R-03,Strip,100003990.0,R102,7F17C4C5-B768-40A8-AD61-F44F592BC11B,DPR,W/s Drumgoole Rd. W. bet. Belfield Ave. and Jefferson Blvd.,True,Park,62.0,24.0,6086.0,R102,R-03,F,R-03,R-03,F,123.0,F,Park,Sitting Area/Triangle/Mall,Strip,http://www.nycgovparks.org/parks/R102/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1189.0,,Staten Island,water,0,0.0,4764.017051126082,1189.0_water_Staten Island,2336.0,2336.0,2336.0,1189.0,,,,,,,,,1076.0,1965-02-23 00:00:00.0000000,1.178,,PARK,503.0,51.0,R-03,Park,100003694.0,R094,CE74137C-E7F7-42DF-93CF-1C40B1B3A00E,DPR,"Drumgoole Rd. W, Carlton Ave. and Vernon Ave.",True,Park,62.0,24.0,6076.0,R094,R-03,F,R-03,R-03,F,123.0,F,Park,Sitting Area/Triangle/Mall,Undeveloped,http://www.nycgovparks.org/parks/R094/,11.0,F,10309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1190.0,,Staten Island,water,0,0.0,898.2537260355834,1190.0_water_Staten Island,2337.0,2337.0,2337.0,1190.0,,,,,,,,,1077.0,1963-01-14 00:00:00.0000000,0.731,,PARK,501.0,49.0,R-01,North Shore Esplanade,100004149.0,R083,D7D5B0E9-21FD-4DE8-84F5-9DFB83980CB7,DPR,Richmond Ter. to Bank St. at Jersey St.,True,North Shore Esplanade,61.0,23.0,6075.0,R083,R-01,F,R-01,R-01,T,120.0,F,North Shore Esplanade,Undeveloped,Undeveloped,http://www.nycgovparks.org/parks/R083/,11.0,T,10301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1190.0,,Staten Island,water,0,0.0,1180.7209129917321,1190.0_water_Staten Island,2338.0,2338.0,2338.0,1190.0,,,,,,,,,1077.0,1963-01-14 00:00:00.0000000,0.731,,PARK,501.0,49.0,R-01,North Shore Esplanade,100004149.0,R083,D7D5B0E9-21FD-4DE8-84F5-9DFB83980CB7,DPR,Richmond Ter. to Bank St. at Jersey St.,True,North Shore Esplanade,61.0,23.0,6075.0,R083,R-01,F,R-01,R-01,T,120.0,F,North Shore Esplanade,Undeveloped,Undeveloped,http://www.nycgovparks.org/parks/R083/,11.0,T,10301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1190.0,,Staten Island,water,0,0.0,855.9304971932843,1190.0_water_Staten Island,2339.0,2339.0,2339.0,1190.0,,,,,,,,,1077.0,1963-01-14 00:00:00.0000000,0.731,,PARK,501.0,49.0,R-01,North Shore Esplanade,100004149.0,R083,D7D5B0E9-21FD-4DE8-84F5-9DFB83980CB7,DPR,Richmond Ter. to Bank St. at Jersey St.,True,North Shore Esplanade,61.0,23.0,6075.0,R083,R-01,F,R-01,R-01,T,120.0,F,North Shore Esplanade,Undeveloped,Undeveloped,http://www.nycgovparks.org/parks/R083/,11.0,T,10301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1191.0,,Staten Island,water,0,0.0,49530.86011383465,1191.0_water_Staten Island,2340.0,2340.0,2340.0,1191.0,,,,,,,,,1078.0,1992-09-04 00:00:00.0000000,12.247,3808 VICTORY BOULEVARD,PARK,502.0,50.0,R-02,Greenbelt Native Plant Center,100005023.0,R017A,D0928490-B43C-48B9-8D5B-71DB1F8003B6,DPR,Victory Blvd. bet. Ridgeway Ave. and Travis Ave.,False,Greenbelt Native Plant Center,63.0,24.0,69245.0,R017A,R-02,F,R-02,R-02,F,122.0,F,Greenbelt Native Plant Center,Flagship Park,Buildings/Institutions,http://www.nycgovparks.org/parks/R017A/,11.0,F,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1193.0,,Staten Island,water,0,0.0,1137.560539449684,1193.0_water_Staten Island,2342.0,2342.0,2342.0,1193.0,,,,,,,,,1080.0,1962-09-20 00:00:00.0000000,0.3,,PARK,503.0,51.0,R-03,Annadale Green,100003820.0,R080,E9E290EC-D8EC-499B-B273-0D8092EF020D,DPR,"Annadale Rd., Jefferson Blvd., N. Railroad St.",True,Annadale Green,62.0,24.0,6060.0,R080,R-03,F,R-03,R-03,T,123.0,F,Annadale Green,Sitting Area/Triangle/Mall,Triangle/Plaza,http://www.nycgovparks.org/parks/R080/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,117.76288932384007,1197.0_water_Staten Island,2348.0,2348.0,2348.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,2466.2794997225105,1197.0_water_Staten Island,2349.0,2349.0,2349.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,3091.946248031174,1197.0_water_Staten Island,2350.0,2350.0,2350.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,6645.42669857602,1197.0_water_Staten Island,2351.0,2351.0,2351.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,5464.101724547456,1197.0_water_Staten Island,2352.0,2352.0,2352.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,5515.381802542246,1197.0_water_Staten Island,2353.0,2353.0,2353.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,3530.4182899914385,1197.0_water_Staten Island,2354.0,2354.0,2354.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,3641.384376427835,1197.0_water_Staten Island,2355.0,2355.0,2355.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,30285.22967222205,1197.0_water_Staten Island,2356.0,2356.0,2356.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,61416.16557693392,1197.0_water_Staten Island,2357.0,2357.0,2357.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,21998.78428596916,1197.0_water_Staten Island,2358.0,2358.0,2358.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,55623.83174463519,1197.0_water_Staten Island,2359.0,2359.0,2359.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,2.5148585982552745,1197.0_water_Staten Island,2360.0,2360.0,2360.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,16691.22456565822,1197.0_water_Staten Island,2361.0,2361.0,2361.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,12903.952785625048,1197.0_water_Staten Island,2362.0,2362.0,2362.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,15853.796579086524,1197.0_water_Staten Island,2363.0,2363.0,2363.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,10941.664132952834,1197.0_water_Staten Island,2364.0,2364.0,2364.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,14158.866765146517,1197.0_water_Staten Island,2365.0,2365.0,2365.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,7319.948587500507,1197.0_water_Staten Island,2366.0,2366.0,2366.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,9596.126614190664,1197.0_water_Staten Island,2367.0,2367.0,2367.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,9271.930129994365,1197.0_water_Staten Island,2368.0,2368.0,2368.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,3138.043722050111,1197.0_water_Staten Island,2369.0,2369.0,2369.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,4568.704563497139,1197.0_water_Staten Island,2370.0,2370.0,2370.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,5143.08317863111,1197.0_water_Staten Island,2371.0,2371.0,2371.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,6881.20430196206,1197.0_water_Staten Island,2372.0,2372.0,2372.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,1437.198696665199,1197.0_water_Staten Island,2373.0,2373.0,2373.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,19428.081458153327,1197.0_water_Staten Island,2374.0,2374.0,2374.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,22686.340866387214,1197.0_water_Staten Island,2375.0,2375.0,2375.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,25276.485219690043,1197.0_water_Staten Island,2376.0,2376.0,2376.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,18563.57629279642,1197.0_water_Staten Island,2377.0,2377.0,2377.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,54.25204829491732,1197.0_water_Staten Island,2378.0,2378.0,2378.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,46.05614285626412,1197.0_water_Staten Island,2379.0,2379.0,2379.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,986.6187916791625,1197.0_water_Staten Island,2380.0,2380.0,2380.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1197.0,,Staten Island,water,0,0.0,33.03158875347004,1197.0_water_Staten Island,2381.0,2381.0,2381.0,1197.0,,,,,,,,,1084.0,1948-09-22 00:00:00.0000000,350.983,,PARK,502503.0,,R-02,Richmond Parkway,100004740.0,R065,6E2ABB44-3CCF-4BF8-A629-6170B3756D85,DPR,Staten Island Exwy. To West Shore Exwy.,True,Richmond Parkway,,24.0,69248.0,R065,R-02,F,R-02,R-02,F,122.0,F,Richmond Parkway,Large Park,Parkway,http://www.nycgovparks.org/parks/R065/,11.0,F,1.030110304103061e+29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
